n, c, k, t_tot, dt_prim, dt_sec, mean_t_sec, dev_t_sec, m_tot, dm_prim, dm_sec, mean_m_sec, dev_m_sec
10000000, 3.878788, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.848485, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.818182, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.787879, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.757576, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.727273, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.666667, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.636364, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.424242, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.393939, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.363636, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.333333, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.303030, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.272727, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.242424, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.212121, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.181818, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.151515, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.121212, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.303030, 5.525253, 82570523, 24002437.000000, 58568086.000000, 5.856809, 34.011589, 681008352.000000, 560000000.000000, 121008352.000000, 12.100835, 17.543845
10000000, 3.060606, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.090909, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.030303, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.000000, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.969697, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.939394, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.909091, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.878788, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.181818, 5.525253, 79300521, 25279697.000000, 54020824.000000, 5.402082, 30.171767, 669519780.000000, 560000000.000000, 109519780.000000, 10.951978, 15.722528
10000000, 2.848485, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.818182, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.212121, 5.525253, 83063357, 25404432.000000, 57658925.000000, 5.765892, 32.380782, 670269448.000000, 560000000.000000, 110269448.000000, 11.026945, 16.083162
10000000, 1.242424, 5.525253, 83661411, 25464111.000000, 58197300.000000, 5.819730, 34.121225, 672848460.000000, 560000000.000000, 112848460.000000, 11.284846, 16.707578
10000000, 1.272727, 5.525253, 85411506, 25679404.000000, 59732102.000000, 5.973210, 38.291499, 680839108.000000, 560000000.000000, 120839108.000000, 12.083911, 17.434772
10000000, 2.787879, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.757576, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.151515, 5.525253, 81537804, 24517422.000000, 57020382.000000, 5.702038, 34.356601, 669346704.000000, 560000000.000000, 109346704.000000, 10.934670, 15.598984
10000000, 1.060606, 5.525253, 81271733, 24990894.000000, 56280839.000000, 5.628084, 35.485739, 665378324.000000, 560000000.000000, 105378324.000000, 10.537832, 14.348385
10000000, 2.727273, 5.454545, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.121212, 5.525253, 81850449, 24660499.000000, 57189950.000000, 5.718995, 26.271631, 668715260.000000, 560000000.000000, 108715260.000000, 10.871526, 15.327429
10000000, 1.090909, 5.525253, 83469945, 24785771.000000, 58684174.000000, 5.868417, 34.902819, 666132044.000000, 560000000.000000, 106132044.000000, 10.613204, 14.705253
10000000, 1.030303, 5.525253, 82115122, 24239203.000000, 57875919.000000, 5.787592, 28.114476, 665248888.000000, 560000000.000000, 105248888.000000, 10.524889, 14.250282
10000000, 1.000000, 5.525253, 82935561, 24938656.000000, 57996905.000000, 5.799690, 28.131565, 639890512.000000, 560000000.000000, 79890512.000000, 7.989051, 13.227302
10000000, 2.696970, 5.454545, 106783893, 29297443.000000, 77486450.000000, 7.748645, 35.773878, 785311004.000000, 560000000.000000, 225311004.000000, 22.531100, 36.890933
10000000, 2.666667, 5.454545, 104716971, 29303352.000000, 75413619.000000, 7.541362, 34.560025, 780678376.000000, 560000000.000000, 220678376.000000, 22.067838, 35.386820
10000000, 2.606061, 5.454545, 105474158, 29498299.000000, 75975859.000000, 7.597586, 32.988326, 779852852.000000, 560000000.000000, 219852852.000000, 21.985285, 34.986908
10000000, 2.636364, 5.454545, 107614678, 29770025.000000, 77844653.000000, 7.784465, 37.951106, 780493688.000000, 560000000.000000, 220493688.000000, 22.049369, 35.253043
10000000, 2.575758, 5.454545, 106908377, 30221431.000000, 76686946.000000, 7.668695, 37.222654, 779879480.000000, 560000000.000000, 219879480.000000, 21.987948, 34.946263
10000000, 2.545455, 5.454545, 107744302, 29978054.000000, 77766248.000000, 7.776625, 37.652234, 776596628.000000, 560000000.000000, 216596628.000000, 21.659663, 34.052351
10000000, 2.484848, 5.454545, 104991798, 28794789.000000, 76197009.000000, 7.619701, 33.086147, 775934756.000000, 560000000.000000, 215934756.000000, 21.593476, 36.194869
10000000, 2.454545, 5.454545, 106563608, 29035367.000000, 77528241.000000, 7.752824, 36.242067, 768257760.000000, 560000000.000000, 208257760.000000, 20.825776, 33.037679
10000000, 2.515152, 5.454545, 108180728, 29592582.000000, 78588146.000000, 7.858815, 37.446417, 776423648.000000, 560000000.000000, 216423648.000000, 21.642365, 33.894624
10000000, 2.393939, 5.454545, 105252356, 28428446.000000, 76823910.000000, 7.682391, 33.493803, 764930004.000000, 560000000.000000, 204930004.000000, 20.493000, 32.046449
10000000, 2.333333, 5.454545, 105592671, 28841445.000000, 76751226.000000, 7.675123, 34.567667, 761607624.000000, 560000000.000000, 201607624.000000, 20.160762, 31.107630
10000000, 2.363636, 5.454545, 106413377, 28753061.000000, 77660316.000000, 7.766032, 33.388992, 764282600.000000, 560000000.000000, 204282600.000000, 20.428260, 31.763935
10000000, 2.303030, 5.454545, 105598307, 28520037.000000, 77078270.000000, 7.707827, 35.485552, 760921920.000000, 560000000.000000, 200921920.000000, 20.092192, 30.767156
10000000, 2.424242, 5.454545, 108323387, 29299707.000000, 79023680.000000, 7.902368, 40.431402, 765066128.000000, 560000000.000000, 205066128.000000, 20.506613, 32.162138
10000000, 2.242424, 5.454545, 104409110, 27900070.000000, 76509040.000000, 7.650904, 31.768003, 752741680.000000, 560000000.000000, 192741680.000000, 19.274168, 29.916104
10000000, 2.272727, 5.454545, 106699110, 28583279.000000, 78115831.000000, 7.811583, 39.104896, 760766260.000000, 560000000.000000, 200766260.000000, 20.076626, 30.639209
10000000, 2.212121, 5.454545, 104599009, 28769922.000000, 75829087.000000, 7.582909, 33.125964, 750180584.000000, 560000000.000000, 190180584.000000, 19.018058, 29.287996
10000000, 2.181818, 5.454545, 104825651, 29199467.000000, 75626184.000000, 7.562618, 35.629511, 749426128.000000, 560000000.000000, 189426128.000000, 18.942613, 28.938147
10000000, 2.121212, 5.454545, 103380328, 29060553.000000, 74319775.000000, 7.431978, 30.157951, 748607860.000000, 560000000.000000, 188607860.000000, 18.860786, 28.507677
10000000, 2.090909, 5.454545, 103400935, 29118031.000000, 74282904.000000, 7.428290, 32.219561, 746067432.000000, 560000000.000000, 186067432.000000, 18.606743, 27.907713
10000000, 2.151515, 5.454545, 109039147, 29886322.000000, 79152825.000000, 7.915282, 36.554133, 749325908.000000, 560000000.000000, 189325908.000000, 18.932591, 28.839232
10000000, 2.000000, 5.454545, 104504699, 29026673.000000, 75478026.000000, 7.547803, 35.157788, 719839600.000000, 560000000.000000, 159839600.000000, 15.983960, 26.474328
10000000, 2.060606, 5.454545, 106399720, 29004912.000000, 77394808.000000, 7.739481, 35.651526, 745303440.000000, 560000000.000000, 185303440.000000, 18.530344, 27.538705
10000000, 2.030303, 5.454545, 106008810, 29356208.000000, 76652602.000000, 7.665260, 32.940072, 745118912.000000, 560000000.000000, 185118912.000000, 18.511891, 27.410788
10000000, 1.969697, 5.454545, 107151221, 28774457.000000, 78376764.000000, 7.837676, 38.658812, 719816480.000000, 560000000.000000, 159816480.000000, 15.981648, 26.437581
10000000, 1.939394, 5.454545, 105268459, 28088367.000000, 77180092.000000, 7.718009, 34.200449, 719635508.000000, 560000000.000000, 159635508.000000, 15.963551, 26.328170
10000000, 1.909091, 5.454545, 105089550, 28592478.000000, 76497072.000000, 7.649707, 32.449862, 718885688.000000, 560000000.000000, 158885688.000000, 15.888569, 25.943830
10000000, 1.878788, 5.454545, 106374592, 28654709.000000, 77719883.000000, 7.771988, 34.471536, 716310296.000000, 560000000.000000, 156310296.000000, 15.631030, 25.349442
10000000, 1.848485, 5.454545, 106003847, 28664798.000000, 77339049.000000, 7.733905, 32.998248, 715672564.000000, 560000000.000000, 155672564.000000, 15.567256, 25.033627
10000000, 1.818182, 5.454545, 106072968, 28947508.000000, 77125460.000000, 7.712546, 35.192251, 715516016.000000, 560000000.000000, 155516016.000000, 15.551602, 24.953213
10000000, 1.787879, 5.454545, 106561583, 28772044.000000, 77789539.000000, 7.778954, 35.910652, 714746748.000000, 560000000.000000, 154746748.000000, 15.474675, 24.546593
10000000, 1.757576, 5.454545, 107346404, 29070777.000000, 78275627.000000, 7.827563, 42.409194, 712146472.000000, 560000000.000000, 152146472.000000, 15.214647, 23.949470
10000000, 1.727273, 5.454545, 104066097, 28249373.000000, 75816724.000000, 7.581672, 33.987496, 704391136.000000, 560000000.000000, 144391136.000000, 14.439114, 23.281826
10000000, 1.696970, 5.454545, 104630068, 28589359.000000, 76040709.000000, 7.604071, 34.255160, 703993420.000000, 560000000.000000, 143993420.000000, 14.399342, 23.063303
10000000, 1.666667, 5.454545, 105185778, 29419042.000000, 75766736.000000, 7.576674, 39.299589, 700838332.000000, 560000000.000000, 140838332.000000, 14.083833, 22.194980
10000000, 1.606061, 5.454545, 106202526, 29262516.000000, 76940010.000000, 7.694001, 38.905501, 700110012.000000, 560000000.000000, 140110012.000000, 14.011001, 21.850972
10000000, 1.636364, 5.454545, 106731732, 29658927.000000, 77072805.000000, 7.707281, 38.332941, 700672464.000000, 560000000.000000, 140672464.000000, 14.067246, 22.081230
10000000, 1.515152, 5.454545, 105135648, 28420653.000000, 76714995.000000, 7.671500, 32.645267, 696472120.000000, 560000000.000000, 136472120.000000, 13.647212, 20.669443
10000000, 1.545455, 5.454545, 105416637, 29145037.000000, 76271600.000000, 7.627160, 37.528025, 696613956.000000, 560000000.000000, 136613956.000000, 13.661396, 20.768693
10000000, 1.575758, 5.454545, 106304423, 28511309.000000, 77793114.000000, 7.779311, 34.289050, 699882024.000000, 560000000.000000, 139882024.000000, 13.988202, 21.669801
10000000, 1.454545, 5.454545, 105710390, 28330886.000000, 77379504.000000, 7.737950, 34.783722, 688396056.000000, 560000000.000000, 128396056.000000, 12.839606, 19.854485
10000000, 1.484848, 5.454545, 107753453, 29007543.000000, 78745910.000000, 7.874591, 39.976991, 688516176.000000, 560000000.000000, 128516176.000000, 12.851618, 19.940277
10000000, 1.333333, 5.454545, 103845618, 28616371.000000, 75229247.000000, 7.522925, 32.702217, 681745932.000000, 560000000.000000, 121745932.000000, 12.174593, 17.908176
10000000, 1.424242, 5.454545, 105796921, 28606067.000000, 77190854.000000, 7.719085, 38.495912, 685162212.000000, 560000000.000000, 125162212.000000, 12.516221, 18.938429
10000000, 1.393939, 5.454545, 105929219, 28302999.000000, 77626220.000000, 7.762622, 34.961074, 735978608.000000, 560000000.000000, 175978608.000000, 17.597861, 34.863056
10000000, 1.363636, 5.454545, 105803570, 28252144.000000, 77551426.000000, 7.755143, 32.708561, 684558288.000000, 560000000.000000, 124558288.000000, 12.455829, 18.631217
10000000, 1.303030, 5.454545, 105926252, 28447633.000000, 77478619.000000, 7.747862, 36.573569, 681000396.000000, 560000000.000000, 121000396.000000, 12.100040, 17.553510
10000000, 1.272727, 5.454545, 104443502, 27647020.000000, 76796482.000000, 7.679648, 38.879260, 680864668.000000, 560000000.000000, 120864668.000000, 12.086467, 17.445638
10000000, 4.000000, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.969697, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.939394, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.909091, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.878788, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.818182, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.848485, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.787879, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.757576, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.696970, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.727273, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.666667, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.636364, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.606061, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.575758, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.545455, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.515152, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.484848, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.454545, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.424242, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.393939, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.363636, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.303030, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.333333, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.272727, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.242424, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.212121, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.181818, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.151515, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.090909, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.121212, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.030303, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.060606, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.969697, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.000000, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.939394, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.878788, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.909091, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.848485, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.818182, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.787879, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.757576, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.242424, 5.454545, 79447387, 24022229.000000, 55425158.000000, 5.542516, 34.472853, 672885852.000000, 560000000.000000, 112885852.000000, 11.288585, 16.722492
10000000, 2.696970, 7.929293, 77194749, 24096807.000000, 53097942.000000, 5.309794, 33.467136, 783990232.000000, 560000000.000000, 223990232.000000, 22.399023, 36.324480
10000000, 2.727273, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 2.696970, 5.383838, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 1.181818, 5.454545, 79072192, 24436616.000000, 54635576.000000, 5.463558, 33.210905, 669503320.000000, 560000000.000000, 109503320.000000, 10.950332, 15.724926
10000000, 1.121212, 5.454545, 77860834, 24562995.000000, 53297839.000000, 5.329784, 29.450601, 668729216.000000, 560000000.000000, 108729216.000000, 10.872922, 15.328378
10000000, 1.151515, 5.454545, 77840873, 24739338.000000, 53101535.000000, 5.310154, 33.476371, 669351564.000000, 560000000.000000, 109351564.000000, 10.935156, 15.602947
10000000, 1.090909, 5.454545, 79705792, 24729489.000000, 54976303.000000, 5.497630, 33.248523, 666148880.000000, 560000000.000000, 106148880.000000, 10.614888, 14.720858
10000000, 1.030303, 5.454545, 79413667, 24482692.000000, 54930975.000000, 5.493098, 33.034737, 665234828.000000, 560000000.000000, 105234828.000000, 10.523483, 14.239308
10000000, 1.060606, 5.454545, 79472484, 24854824.000000, 54617660.000000, 5.461766, 35.985992, 665417680.000000, 560000000.000000, 105417680.000000, 10.541768, 14.376654
10000000, 1.000000, 5.454545, 80690699, 24859522.000000, 55831177.000000, 5.583118, 31.657327, 639898184.000000, 560000000.000000, 79898184.000000, 7.989818, 13.236287
10000000, 2.666667, 5.383838, 101321058, 27776130.000000, 73544928.000000, 7.354493, 32.744659, 780651768.000000, 560000000.000000, 220651768.000000, 22.065177, 35.372267
10000000, 2.636364, 5.383838, 102946320, 28264284.000000, 74682036.000000, 7.468204, 38.151032, 780489824.000000, 560000000.000000, 220489824.000000, 22.048982, 35.266797
10000000, 2.575758, 5.383838, 100514114, 28017461.000000, 72496653.000000, 7.249665, 32.961680, 779718556.000000, 560000000.000000, 219718556.000000, 21.971856, 34.857225
10000000, 2.606061, 5.383838, 103909880, 28473652.000000, 75436228.000000, 7.543623, 36.860137, 779921220.000000, 560000000.000000, 219921220.000000, 21.992122, 35.005602
10000000, 2.545455, 5.383838, 105531631, 28816334.000000, 76715297.000000, 7.671530, 40.316068, 776588140.000000, 560000000.000000, 216588140.000000, 21.658814, 34.018941
10000000, 2.484848, 5.383838, 102578211, 28282329.000000, 74295882.000000, 7.429588, 34.832858, 768422444.000000, 560000000.000000, 208422444.000000, 20.842244, 33.150588
10000000, 2.454545, 5.383838, 101714659, 28127896.000000, 73586763.000000, 7.358676, 35.946209, 768367800.000000, 560000000.000000, 208367800.000000, 20.836780, 33.089037
10000000, 2.515152, 5.383838, 103836352, 27995270.000000, 75841082.000000, 7.584108, 36.111783, 776490016.000000, 560000000.000000, 216490016.000000, 21.649002, 33.945462
10000000, 2.424242, 5.383838, 102275512, 28456732.000000, 73818780.000000, 7.381878, 32.946421, 765124264.000000, 560000000.000000, 205124264.000000, 20.512426, 32.179164
10000000, 2.393939, 5.383838, 103018606, 27695620.000000, 75322986.000000, 7.532299, 40.614071, 764945444.000000, 560000000.000000, 204945444.000000, 20.494544, 32.058959
10000000, 2.333333, 5.383838, 100351308, 27901802.000000, 72449506.000000, 7.244951, 33.360163, 761746856.000000, 560000000.000000, 201746856.000000, 20.174686, 31.149867
10000000, 2.363636, 5.383838, 102405265, 27863884.000000, 74541381.000000, 7.454138, 37.510267, 764283800.000000, 560000000.000000, 204283800.000000, 20.428380, 31.770429
10000000, 2.272727, 5.383838, 101669230, 27501462.000000, 74167768.000000, 7.416777, 36.252675, 760758692.000000, 560000000.000000, 200758692.000000, 20.075869, 30.637773
10000000, 2.242424, 5.383838, 100573430, 27374787.000000, 73198643.000000, 7.319864, 33.263868, 752683916.000000, 560000000.000000, 192683916.000000, 19.268392, 29.886123
10000000, 2.303030, 5.383838, 102093616, 27360571.000000, 74733045.000000, 7.473305, 34.370998, 760990564.000000, 560000000.000000, 200990564.000000, 20.099056, 30.791448
10000000, 2.212121, 5.383838, 101965282, 27065764.000000, 74899518.000000, 7.489952, 36.954606, 750174672.000000, 560000000.000000, 190174672.000000, 19.017467, 29.278812
10000000, 2.181818, 5.383838, 98316698, 27162835.000000, 71153863.000000, 7.115386, 37.996596, 749401448.000000, 560000000.000000, 189401448.000000, 18.940145, 28.906803
10000000, 2.090909, 5.383838, 100327307, 28005231.000000, 72322076.000000, 7.232208, 34.147757, 746028460.000000, 560000000.000000, 186028460.000000, 18.602846, 27.899679
10000000, 2.151515, 5.383838, 101969533, 27907713.000000, 74061820.000000, 7.406182, 36.199817, 749294220.000000, 560000000.000000, 189294220.000000, 18.929422, 28.811650
10000000, 2.121212, 5.383838, 101537270, 28243326.000000, 73293944.000000, 7.329394, 32.441870, 748651864.000000, 560000000.000000, 188651864.000000, 18.865186, 28.541782
10000000, 2.030303, 5.383838, 100777973, 28053412.000000, 72724561.000000, 7.272456, 38.760440, 745144012.000000, 560000000.000000, 185144012.000000, 18.514401, 27.412093
10000000, 1.939394, 5.383838, 102063395, 28184800.000000, 73878595.000000, 7.387860, 34.560619, 719733532.000000, 560000000.000000, 159733532.000000, 15.973353, 26.368271
10000000, 2.060606, 5.383838, 105565300, 28888448.000000, 76676852.000000, 7.667685, 42.678186, 745332444.000000, 560000000.000000, 185332444.000000, 18.533244, 27.542358
10000000, 2.000000, 5.383838, 104340322, 28910848.000000, 75429474.000000, 7.542947, 37.419346, 719842320.000000, 560000000.000000, 159842320.000000, 15.984232, 26.471102
10000000, 1.969697, 5.383838, 104746046, 28375606.000000, 76370440.000000, 7.637044, 37.703208, 719778532.000000, 560000000.000000, 159778532.000000, 15.977853, 26.425299
10000000, 1.909091, 5.383838, 103977200, 27733870.000000, 76243330.000000, 7.624333, 35.273460, 718915560.000000, 560000000.000000, 158915560.000000, 15.891556, 25.970213
10000000, 1.878788, 5.383838, 102265926, 27990815.000000, 74275111.000000, 7.427511, 32.932684, 716268664.000000, 560000000.000000, 156268664.000000, 15.626866, 25.314663
10000000, 1.848485, 5.383838, 104580016, 27963851.000000, 76616165.000000, 7.661617, 36.728947, 715628112.000000, 560000000.000000, 155628112.000000, 15.562811, 25.026966
10000000, 1.818182, 5.383838, 101286284, 27403054.000000, 73883230.000000, 7.388323, 30.886738, 787478780.000000, 560000000.000000, 227478780.000000, 22.747878, 45.637922
10000000, 1.787879, 5.383838, 102508232, 27879486.000000, 74628746.000000, 7.462875, 33.780023, 714756356.000000, 560000000.000000, 154756356.000000, 15.475636, 24.593648
10000000, 1.757576, 5.383838, 102280392, 27529574.000000, 74750818.000000, 7.475082, 35.163687, 712193852.000000, 560000000.000000, 152193852.000000, 15.219385, 23.979683
10000000, 1.727273, 5.383838, 102504150, 26977085.000000, 75527065.000000, 7.552707, 40.093788, 704130992.000000, 560000000.000000, 144130992.000000, 14.413099, 23.165569
10000000, 1.696970, 5.383838, 98107858, 26687960.000000, 71419898.000000, 7.141990, 29.760870, 771141468.000000, 560000000.000000, 211141468.000000, 21.114147, 42.640547
10000000, 1.666667, 5.383838, 100298970, 27304838.000000, 72994132.000000, 7.299413, 31.374494, 700798424.000000, 560000000.000000, 140798424.000000, 14.079842, 22.176296
10000000, 1.636364, 5.383838, 102036381, 28152793.000000, 73883588.000000, 7.388359, 32.939934, 700690380.000000, 560000000.000000, 140690380.000000, 14.069038, 22.079533
10000000, 1.606061, 5.383838, 102910110, 28137219.000000, 74772891.000000, 7.477289, 37.278850, 699983680.000000, 560000000.000000, 139983680.000000, 13.998368, 21.775977
10000000, 1.575758, 5.383838, 103271999, 27575223.000000, 75696776.000000, 7.569678, 36.314956, 699862876.000000, 560000000.000000, 139862876.000000, 13.986288, 21.678248
10000000, 1.545455, 5.383838, 103473358, 28505890.000000, 74967468.000000, 7.496747, 33.186675, 696662288.000000, 560000000.000000, 136662288.000000, 13.666229, 20.795954
10000000, 1.515152, 5.383838, 103354939, 29011017.000000, 74343922.000000, 7.434392, 36.976153, 696519856.000000, 560000000.000000, 136519856.000000, 13.651986, 20.689233
10000000, 1.484848, 5.383838, 104893534, 28616545.000000, 76276989.000000, 7.627699, 36.885096, 688562552.000000, 560000000.000000, 128562552.000000, 12.856255, 19.968047
10000000, 1.424242, 5.383838, 102509842, 28239515.000000, 74270327.000000, 7.427033, 34.606262, 685155048.000000, 560000000.000000, 125155048.000000, 12.515505, 18.939590
10000000, 1.454545, 5.383838, 106137945, 29435159.000000, 76702786.000000, 7.670279, 39.428292, 688347188.000000, 560000000.000000, 128347188.000000, 12.834719, 19.840237
10000000, 1.393939, 5.383838, 104867728, 28172466.000000, 76695262.000000, 7.669526, 41.640160, 684998972.000000, 560000000.000000, 124998972.000000, 12.499897, 18.829600
10000000, 1.363636, 5.383838, 103603685, 27731123.000000, 75872562.000000, 7.587256, 31.148464, 684356408.000000, 560000000.000000, 124356408.000000, 12.435641, 18.541063
10000000, 1.272727, 5.383838, 103283129, 27483701.000000, 75799428.000000, 7.579943, 35.276167, 680890516.000000, 560000000.000000, 120890516.000000, 12.089052, 17.462237
10000000, 1.333333, 5.383838, 104538547, 27983083.000000, 76555464.000000, 7.655546, 38.786769, 681779664.000000, 560000000.000000, 121779664.000000, 12.177966, 17.924418
10000000, 1.303030, 5.383838, 104362043, 27693086.000000, 76668957.000000, 7.666896, 35.519532, 681081184.000000, 560000000.000000, 121081184.000000, 12.108118, 17.574711
10000000, 1.242424, 5.383838, 102916260, 27191330.000000, 75724930.000000, 7.572493, 34.754404, 672844564.000000, 560000000.000000, 112844564.000000, 11.284456, 16.714324
10000000, 4.000000, 5.313131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.969697, 5.313131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.939394, 5.313131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.909091, 5.313131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
10000000, 3.878788, 5.313131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
